Num,TU1,TU2,TU3,TU4,TU5,TU6,TU7,TU8,TU9,TU10,TU11,TU12,TU13,TU14,TU15,TU16,TU17,TD1,TD2,TD3,TD4,TD5,TD6,TD7,TD8,TD9,TD10,TD11,TD12,TD13,TD14,TD15,TD16,TD17
2376,378.5184876837197,484.73832152261514,576.2628869506815,670.8499167711913,755.6326637636832,851.7788471042128,924.3990031816148,837,837,837,837,837,837,837,837,837,750,308.2392452614035,415.8039289545252,400,500,748.8317483968626,600,720,837,837,837,837,837,837,837,837,837,750
2377,376.267910312469,484.2608073812961,576.2441635676906,670.7410247425462,756.2831351585716,851.7754024357345,924.3612026055705,837,837,837,837,837,837,837,837,837,750,310.3708399364786,418.5366309709988,400,500,748.8406962013951,600,720,837,837,837,837,837,837,837,837,837,750
2378,372.93215880516345,481.9760670213197,576.6319377628531,669.3767972166211,756.203902319917,851.7850315215876,924.3445853997528,837,837,837,837,837,837,837,837,837,750,299.10509625608347,414.58318859133584,400,500,748.8406962013951,600,720,837,837,837,837,837,837,837,837,837,750
2379,376.267910312469,485.0519502590348,576.4752772147418,670.1703883531013,755.4692496406586,851.7972051059754,924.3566709874253,837,837,837,837,837,837,837,837,837,750,307.7647248364749,418.79580798315254,400,500,748.9243409903154,600,720,837,837,837,837,837,837,837,837,837,750
2380,379.4039295577093,485.71882707904444,576.2441635676906,671.9368119755502,756.540922775678,851.8006497744537,924.3990031816148,837,837,837,837,837,837,837,837,837,750,309.04994016873303,416.09540922415124,400,500,748.2060692469688,600,720,837,837,837,837,837,837,837,837,837,750
2381,378.5184876837197,484.80579941261715,576.4845313384135,670.9906717828038,756.301764133106,851.7788471042128,924.3686941418706,837,837,837,837,837,837,837,837,837,750,310.51007300997276,415.7133120977597,400,500,748.8406962013951,600,720,837,837,837,837,837,837,837,837,837,750
2382,376.83208939117145,482.8613026401731,576.6415735607604,670.0695931649902,755.9793675668558,851.7754024357345,924.3612026055705,837,837,837,837,837,837,837,837,837,750,308.8681787141515,418.85134209883915,400,500,748.8406962013951,600,720,837,837,837,837,837,837,837,837,837,750
2383,377.0489589749368,483.87441621347375,574.4772894566012,668.3847026506355,755.9281568446896,851.7680766099029,924.3490235083265,837,837,837,837,837,837,837,837,837,750,308.1909371184685,416.0010168903389,400,500,748.8317483968626,600,720,837,837,837,837,837,837,837,837,837,750
2384,376.8650283494532,482.443235122709,575.2319224031093,670.1299291620116,756.301764133106,851.7755378606114,924.350723853002,837,837,837,837,837,837,837,837,837,750,310.0410279913372,416.85477882916746,400,500,748.8406962013951,600,720,837,837,837,837,837,837,837,837,837,750
2385,379.1156057207039,483.98127854983085,576.2189746735033,672.0400930315334,756.175764225375,851.7814043044365,924.3990031816148,837,837,837,837,837,837,837,837,837,750,310.17557928951277,416.2547917081101,400,500,748.8406962013951,600,720,837,837,837,837,837,837,837,837,837,750
2386,381.4595998765349,485.6890600509805,576.3182349923949,670.2059186413323,756.4608699022056,851.7584475240498,924.3362869792427,837,837,837,837,837,837,837,837,837,750,311.75970342262514,417.0024986170116,400,500,748.8406962013951,600,720,837,837,837,837,837,837,837,837,837,750
2387,374.5440594786541,481.53537553775544,577.1174684896814,669.475368764066,756.203902319917,851.9450290287792,924.3400537816076,837,837,837,837,837,837,837,837,837,750,298.3291605746853,415.0771872055109,400,500,748.8406962013951,600,720,837,837,837,837,837,837,837,837,837,750
2388,377.93659838546245,484.6999016171786,576.077867221672,671.3872760670531,755.9610050034829,851.3055938511419,924.5758793298338,837,837,837,837,837,837,837,837,837,750,318.08920479521225,420.8841099552669,400,500,748.8350548407767,600,720,837,837,837,837,837,837,837,837,837,750
2389,375.64226655670495,484.424008163776,576.4593424442262,671.6591361925797,756.4202706367063,851.2966928874022,924.3566709874253,837,837,837,837,837,837,837,837,837,750,311.46428621308786,420.9318426095805,400,500,748.8350548407767,600,720,837,837,837,837,837,837,837,837,837,750
2390,376.83208939117145,483.42411962646,576.0714017104756,670.3463689868771,756.540922775678,851.8006497744537,924.3491794511252,837,837,837,837,837,837,837,837,837,750,309.3806311870951,415.91325712600724,400,500,748.9243409903154,600,720,837,837,837,837,837,837,837,837,837,750
2391,376.8650283494532,483.59903549286935,576.5127510918086,671.0763620214756,756.3674387726328,851.9732444557796,924.3990031816148,837,837,837,837,837,837,837,837,837,750,309.42417462017295,416.3928433287273,400,500,748.2060692469688,600,720,837,837,837,837,837,837,837,837,837,750
2392,376.34240793152657,486.13307252842316,576.6028112196981,670.4730310153112,756.301764133106,852.016676289283,924.3732406120876,837,837,837,837,837,837,837,837,837,750,310.72572695349504,419.1828063676844,400,500,748.2060692469688,600,720,837,837,837,837,837,837,837,837,837,750
2393,378.88775970999706,483.3562627891363,576.5474631779847,669.879795743087,756.4189993811319,850.9825564148399,924.3807321483877,837,837,837,837,837,837,837,837,837,750,308.2392452614035,418.2841345159714,400,500,748.9253866047028,600,720,837,837,837,837,837,837,837,837,837,750
2394,380.38734058618957,482.1693353068897,578.1727997944686,671.6624184225695,756.8555981364866,849.9400862058725,924.4009596484925,837,837,837,837,837,837,837,837,837,750,306.8529008852229,418.41856980794466,400,500,748.1971214424364,600,720,837,837,837,837,837,837,837,837,837,750
2395,380.7337909611112,485.945028965282,576.9511751863304,670.75538294056,756.301764133106,851.1686400548358,924.3686941418706,837,837,837,837,837,837,837,837,837,750,311.20555791957725,417.31448911632646,400,500,748.9153931857829,600,720,837,837,837,837,837,837,837,837,837,750
2396,378.74847888611004,483.55616000490306,577.8422456061458,671.3621775608576,756.2180678478795,851.2236130151317,924.4110411881319,837,837,837,837,837,837,837,837,837,750,307.05858784234294,423.3174445711557,400,500,748.1131398536977,600,720,837,837,837,837,837,837,837,837,837,750
2397,376.83208939117145,484.80917755530174,576.759853442045,670.3294803042351,755.9000828304885,852.016676289283,924.3732406120876,837,837,837,837,837,837,837,837,837,750,307.62840253726813,416.4966060274138,400,500,748.9343344092352,600,720,837,837,837,837,837,837,837,837,837,750
2398,381.32632529821706,485.3747466921414,576.759853442045,670.5893698703873,756.2598936120323,850.10648919068,924.3612026055705,837,837,837,837,837,837,837,837,837,750,307.54949801917724,421.0420228366582,400,500,748.8406962013951,600,720,837,837,837,837,837,837,837,837,837,750
2399,378.7544851316792,484.9844723690328,576.7850423362323,671.3408045468583,755.9000828304885,851.1864560686969,924.3807321483877,837,837,837,837,837,837,837,837,837,750,308.6370614201836,416.4372319702819,400,500,748.8317483968626,600,720,837,837,837,837,837,837,837,837,837,750
2400,381.5385041239162,485.2493077422751,578.3084493639584,670.6927964886515,756.3418755437287,851.1633762908731,924.3629178023178,837,837,837,837,837,837,837,837,837,750,308.93293431076233,423.3174445711557,400,500,748.8280690495451,600,720,837,837,837,837,837,837,837,837,837,750
2401,383.6634685521803,486.9347854829825,578.1263742853521,670.450138152526,756.0996798129798,851.1836829565284,924.3732406120876,837,837,837,837,837,837,837,837,837,750,310.10449869028815,421.8343499952122,400,500,748.8280690495451,600,720,837,837,837,837,837,837,837,837,837,750
2402,381.4128911809296,487.48760587041204,576.6667624549477,671.1435831161391,755.5899017796304,850.97271007573,924.3612026055705,837,837,837,837,837,837,837,837,837,750,309.5863918240888,421.8343499952122,400,500,748.8406962013951,600,720,837,837,837,837,837,837,837,837,837,750
2403,381.285497335678,487.6705445019703,576.4817427259383,670.7695663666572,755.6919249440678,851.0126401343333,924.3612026055705,837,837,837,837,837,837,837,837,837,750,308.0605977270536,423.3174445711557,400,500,748.9253866047028,600,720,837,837,837,837,837,837,837,837,837,750
2404,381.6823818204833,486.59070509607943,576.4752772147418,669.1271535021506,755.6919249440678,850.9664327438475,924.3612026055705,837,837,837,837,837,837,837,837,837,750,309.1923559740312,421.20447264126693,400,500,748.8280690495451,600,720,837,837,837,837,837,837,837,837,837,750
2405,378.78742408996095,485.12349091414086,576.4817427259383,670.7731502481911,755.6919249440678,850.9791228324895,924.3508797958008,837,837,837,837,837,837,837,837,837,750,308.4367190839066,421.98597454500134,400,500,748.8317483968626,600,720,837,837,837,837,837,837,837,837,837,750
2406,382.9710910907126,482.1951349983388,577.8166091638616,670.5659888979363,756.0042572857635,849.9289611154337,924.3990031816148,837,837,837,837,837,837,837,837,837,750,309.4656261317169,422.94399615962595,400,500,748.8406962013951,600,720,837,837,837,837,837,837,837,837,837,750
2407,383.94114247224655,486.2055357045537,576.6415735607604,669.8118338762731,755.6919249440678,850.994512745971,924.3612026055705,837,837,837,837,837,837,837,837,837,750,307.70734030489285,420.8903982868691,400,500,748.9253866047028,600,720,837,837,837,837,837,837,837,837,837,750
2408,381.57700936663286,487.19718265740374,578.9796198532453,671.6326700787674,756.532701969983,850.3518572405197,924.1117737507575,837,837,837,837,837,837,837,837,837,750,307.70734030489285,420.11879809735143,400,500,748.9343344092352,600,720,837,837,837,837,837,837,837,837,837,750
2409,384.4892689688531,488.2783503222914,581.3049281656354,672.9695671192118,756.2412646374979,850.105440696731,924.4081966292244,837,837,837,837,837,837,837,837,837,750,308.2293510107057,421.2895342459576,400,500,748.8317483968626,600,720,837,837,837,837,837,837,837,837,837,750
2410,383.03194368297613,487.51997909051033,577.8575767906366,670.7534576024028,756.0988558976035,849.9385902012868,924.3587491667259,837,837,837,837,837,837,837,837,837,750,309.0412490708053,422.46399574105965,400,500,748.8280690495451,600,720,837,837,837,837,837,837,837,837,837,750
2411,383.3737388568259,488.51048330583103,581.3882442125331,671.2610287082564,755.9310835866398,850.9664327438475,924.3612026055705,837,837,837,837,837,837,837,837,837,750,309.68433898010215,421.27741962757074,400,500,748.8406962013951,600,720,837,837,837,837,837,837,837,837,837,750
2412,377.84232672719736,482.33839912727836,576.7422916243825,669.9992303700312,756.0761351462916,849.9226837835512,924.3990031816148,837,837,837,837,837,837,837,837,837,750,310.5805351729509,393.98598668951956,400,500,748.8406962013951,600,720,837,837,837,837,837,837,837,837,837,750
2413,382.6854933080545,487.9765953426101,579.3314080831707,671.5077105357223,756.1188971303444,849.9464916834884,924.3491794511252,837,837,837,837,837,837,837,837,837,750,308.0170542939758,420.301483912667,400,500,748.8406962013951,600,720,837,837,837,837,837,837,837,837,837,750
2414,382.6173803314246,487.5183913213791,581.5545405585517,671.5460540241407,756.5069683361214,851.1546158693593,924.3491794511252,837,837,837,837,837,837,837,837,837,750,309.35448432276394,421.035605308267,400,500,748.8317483968626,600,720,837,837,837,837,837,837,837,837,837,750
2415,383.5756303211351,486.8822737259345,581.5545405585517,670.7829104461002,755.9310835866398,849.9323128694043,924.3612026055705,837,837,837,837,837,837,837,837,837,750,308.93293431076233,421.0220323790951,400,500,748.8406962013951,600,720,837,837,837,837,837,837,837,837,837,750
2416,383.4253799071995,487.70845639954,583.6778164887032,671.3599844644764,756.1227581338976,851.1641393390157,924.3990031816148,837,837,837,837,837,837,837,837,837,750,308.9425506248971,421.0261300282167,400,500,748.2146030442327,600,720,837,837,837,837,837,837,837,837,837,750
2417,383.6368280346619,489.0344902403751,581.8511644690125,671.9363115276288,755.9310835866398,851.0009255027304,924.3686941418706,837,837,837,837,837,837,837,837,837,750,309.68433898010215,420.903971216041,400,500,748.9428682064992,600,720,837,837,837,837,837,837,837,837,837,750
2418,382.4232360264975,488.2169831292089,579.2026478929768,671.7260609688792,755.8104314476681,849.9387256261638,924.3612026055705,837,837,837,837,837,837,837,837,837,750,309.8542778884245,420.8903982868691,400,500,748.8406962013951,600,720,837,837,837,837,837,837,837,837,837,750
2419,382.83005221866694,486.95951488525355,578.0238731366552,672.2694092141345,756.0269834807599,849.9182835356315,924.3491794511252,837,837,837,837,837,837,837,837,837,750,309.88132391587305,420.8903982868691,400,500,748.8317483968626,600,720,837,837,837,837,837,837,837,837,837,750
2420,381.90061560857083,487.00728426744814,579.3283504023783,674.1172274977968,755.6056079489035,849.6256767591655,924.3990031816148,837,837,837,837,837,837,837,837,837,750,310.40517943561844,421.27741962757074,400,500,748.8261070362443,600,720,837,837,837,837,837,837,837,837,837,750
2421,382.76800111734764,489.1693542490877,578.9637398051289,672.0217172653151,755.9738455706927,849.9630429862592,924.3612026055705,837,837,837,837,837,837,837,837,837,750,308.0170542939758,421.33493067126886,400,500,748.2060692469688,600,720,837,837,837,837,837,837,837,837,837,750
2422,382.53502908426765,484.034542620676,577.1787951054652,671.7648133705743,756.2412646374979,849.8590624396694,924.5403714802177,837,837,837,837,837,837,837,837,837,750,309.620282928433,419.5637650485349,400,500,748.8406962013951,600,720,837,837,837,837,837,837,837,837,837,750
2423,380.6770142586654,486.3864608383544,580.6787929344914,671.1943786477458,755.7262600878753,849.947987688074,924.3285978705015,837,837,837,837,837,837,837,837,837,750,311.51318489282886,391.4484202501104,400,500,748.2060692469688,600,720,837,837,837,837,837,837,837,837,837,750
2424,382.7350621590659,489.68400244127764,580.5316325804591,672.4874439396347,756.1792943951472,849.9368625976352,924.3612026055705,837,837,837,837,837,837,837,837,837,750,312.0218872540859,421.0220323790951,400,500,748.8280690495451,600,720,837,837,837,837,837,837,837,837,837,750
2425,378.82651850073785,489.11786117610205,581.9164547115934,671.9860731052769,755.8104314476681,849.9289611154337,924.3491794511252,837,837,837,837,837,837,837,837,837,750,310.44233919108086,394.7776317129473,400,500,748.8406962013951,600,720,837,837,837,837,837,837,837,837,837,750
2426,379.8162741160659,488.554302928733,581.1817701590205,671.8954039662528,755.9310835866398,849.9412403160183,924.3686941418706,837,837,837,837,837,837,837,837,837,750,307.2755407298568,421.21804557043885,400,500,748.8406962013951,600,720,837,837,837,837,837,837,837,837,837,750
2427,382.68394683513685,487.66589294075465,580.7335703343805,671.1032968171526,755.9310835866398,850.987024314691,924.6305553050242,837,837,837,837,837,837,837,837,837,750,311.1279421772228,420.4770561194192,400,500,748.8406962013951,600,720,837,837,837,837,837,837,837,837,837,750
2428,382.8903712238989,486.5469026493355,579.123481463047,671.9404553719643,755.8104314476681,849.9323128694043,924.3491794511252,837,837,837,837,837,837,837,837,837,750,310.5345566957812,421.87828810973843,400,500,748.8317483968626,600,720,837,837,837,837,837,837,837,837,837,750
2429,382.77868494333063,488.7832957545676,578.0333137021732,672.7341173840215,755.6919249440678,850.9760618297006,924.6127409589544,837,837,837,837,837,837,837,837,837,750,310.16008747536983,421.13771521143843,400,500,748.8406962013951,600,720,837,837,837,837,837,837,837,837,837,750
