Num,TU1,TU2,TU3,TU4,TU5,TU6,TU7,TU8,TU9,TU10,TU11,TU12,TU13,TU14,TU15,TU16,TU17,TD1,TD2,TD3,TD4,TD5,TD6,TD7,TD8,TD9,TD10,TD11,TD12,TD13,TD14,TD15,TD16,TD17
804,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
805,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
806,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
807,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
808,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
809,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
810,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
811,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
812,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
813,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
814,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
815,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
816,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
817,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
818,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
819,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
820,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
821,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
822,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
823,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
824,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
825,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
826,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
827,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
828,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
829,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
830,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
831,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
832,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
833,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
834,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
835,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
836,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
837,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
838,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,768,834,836,834,700
839,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
840,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
841,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
842,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
843,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
844,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
845,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
846,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
847,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
848,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
849,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
850,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
851,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
852,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
853,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
854,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
855,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
856,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
857,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
858,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
859,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
860,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
861,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
862,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
863,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
864,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
865,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
866,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
867,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
868,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
869,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
870,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
871,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
872,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
873,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
874,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
875,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
876,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
877,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
878,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
879,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
880,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
881,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
882,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
883,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
884,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
885,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
886,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
887,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
888,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
889,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
890,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
891,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
892,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
893,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
894,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
895,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
896,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
897,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
898,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
899,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
900,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
901,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
902,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
903,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
904,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
905,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
906,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
907,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
908,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
909,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
910,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
911,200,300,400,500,500,600,720,834,834,834,834,834,834,834,834,834,700,200,300,400,500,500,600,720,834,834,834,834,834,834,834,836,834,700
912,200,300,400,500,500,600,720,832,832,832,832,832,832,832,832,832,700,200,300,400,500,500,600,720,832,832,832,832,832,832,832,834,832,700
913,200,300,400,500,500,600,720,831,831,831,831,831,831,831,831,831,700,200,300,400,500,500,600,720,831,831,831,831,831,831,831,832,831,700
914,200,300,400,500,500,600,720,829,829,829,829,829,829,829,829,829,700,200,300,400,500,500,600,720,829,829,829,829,829,829,829,830,829,700
915,200,300,400,500,500,600,720,827,827,827,827,827,827,827,827,827,700,200,300,400,500,500,600,720,827,827,827,827,827,827,827,828,827,700
916,200,300,400,500,500,600,720,826,826,826,826,826,826,826,826,826,700,200,300,400,500,500,600,720,826,826,826,826,826,826,826,826,826,700
917,200,300,400,500,500,600,720,824,824,824,824,824,824,824,824,824,700,200,300,400,500,500,600,720,824,824,824,824,824,824,824,824,824,700
918,200,300,400,500,500,600,720,822,822,822,822,822,822,822,822,822,700,200,300,400,500,500,600,720,822,822,822,822,822,822,822,822,822,700
919,200,300,400,500,500,600,720,820,820,820,820,820,820,820,820,820,700,200,300,400,500,500,600,720,820,820,820,820,820,820,820,821,820,700
920,200,300,400,500,500,600,720,819,819,819,819,819,819,819,819,819,700,200,300,400,500,500,600,720,819,819,819,819,819,819,819,819,819,700
921,200,300,400,500,500,600,720,818,818,818,818,818,818,818,818,818,700,200,300,400,500,500,600,720,818,818,818,818,818,818,818,818,818,700
922,200,300,400,500,500,600,720,818,818,818,818,818,818,818,818,818,700,200,300,400,500,500,600,720,818,818,818,818,818,818,818,818,818,700
923,200,300,400,500,500,600,720,818,818,818,818,818,818,818,818,818,700,200,300,400,500,500,600,720,818,818,818,818,818,818,818,818,818,700
924,200,300,400,500,500,600,720,818,818,818,818,818,818,818,818,818,700,200,300,400,500,500,600,720,818,818,818,818,818,818,818,818,818,700
925,200,300,400,500,500,600,720,818,818,818,818,818,818,818,818,818,700,200,300,400,500,500,600,720,818,818,818,818,818,818,818,818,818,700
926,200,300,400,500,500,600,720,818,818,818,818,818,818,818,818,818,700,200,300,400,500,500,600,720,818,818,818,818,818,818,818,818,818,700
927,200,300,400,500,500,600,720,818,818,818,818,818,818,818,818,818,700,200,300,400,500,500,600,720,818,818,818,818,818,818,818,818,818,700
